"X","pop","equar","first_date","equar_date","lambdaValues","tau","beta","c","omega","theta","r","deltaA","epsT","deltaS","E0","IA0","IS0","startProjection_date","FittedTo","Convergence","fitness","distance","Geographical.Level","Geographical.Place","C0","mu","popMultiplier","area"
1136,20090,"23;54;84;115;145;176;207;235;266;296;327;357;388","2020-07-09","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.95;0.532247235311696;0.806139827027444;0.772113540831897;0.908068470935128;0.945739327906016;0.949447951412751;0.334598551294969;0.604648938152237;0.507981082817053;0.708602560899919;0.0936908382426774;0.0936908382426774",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",52,0.956067226708227,19.8056291847274,"muncity","Del gallego",1,4.05479e-05,0.75,51712000
297,8909,"24;55;85;116;146;177;208;236;267;297;328;358;389","2020-07-08","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.949917749094799;0.949997688422563;0.949957917240201;0.949979692036559;0.949899305260404;0.949964904757048;0.94995607958078;0.78541837615893;0.619302640325805;0.409162693506232;0.409002511980907;0.732567480092734;0.732567480092734",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",4.22002225993712,3.91639134962132,4.3095921212689,"2021-06-01","Cumulative",0,0.984123560783255,13.1314186511415,"muncity","Gainza",1,4.05479e-05,0.75,51713000
298,21368,"15;45;76;106;137;168;196;227;257;288;318;349","2020-08-17","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.949529903572241;0.949426058535089;0.949372160909226;0.948650155233888;0.948012906834372;0.949610167088118;0.949571647604903;0.949927117428246;0.736365252224855;0.373833250088924;0.213615082810412;0.213615082810412",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",3.30601354412847,4.8303557806626,3.96400672789613,"2021-06-01","Cumulative",0,0.770049612008767,8.65896024771484,"muncity","Garchitorena",1,4.05479e-05,0.75,51714000
1137,50080,"13;44;74;105;135;166;197;225;256;286;317;347;378","2020-07-19","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.95;0.95;0.771400930373361;0.633972232455621;4.26072597957876e-06;0.00744728902360153;0.797269637917783;0.581668112458298;0.237116416300342;0.512820453806317;0.396536599083902;0.49198080049406;0.49198080049406",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.996159455714063,3.39426589810591,"muncity","Goa",1,4.05479e-05,0.75,51715000
299,88409,"17;48;79;109;140;170;201;232;260;291;321;352;382;413","2020-06-14","2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.844622098805198;0.505905508225538;0.698717422024819;0.572230344914478;0.200669590673757;0.95;0.95;0.381098476302377;0.154604067434102;0;0.501875689766162;0.584249583850983;0.36032317801571;0.36032317801571",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.997524277632806,7.7812728373366,"muncity","City of iriga",1,4.05479e-05,0.75,51716000
1138,43876,"27;58;88;119;149;180;211;239;270;300;331;361;392","2020-07-05","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.95;0.522142494579495;0.660173098902608;0.76898226943383;0.29686301636111;0.632249743635683;0.574986423965018;0.47285530482887;0.378752373984852;0.334636970205501;0.790417775638465;0.120888337961094;0.120888337961094",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",52,0.994859933495973,2.39157572191087,"muncity","Lagonoy",1,4.05479e-05,0.75,51717000
3116,86005,"17;48;78;109;140;170;201;231;262;293;321;352;382;413;443;474","2020-04-14","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.95;0.95;0.658034535808784;0.73383464939435;0.495534931691022;0.287352362031049;0.775328666570268;0.937242165770666;0.949199894913621;0;0;0;0.097253033725565;0.95;0.00202891261462761;0.00202891261462761",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.996020510185381,11.9191840799633,"muncity","Libmanan",1,4.05479e-05,0.75,51718000
3117,25447,"14;45;76;106;137;167;198;229;257;288;318;349;379;410","2020-06-17","2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.949983490527803;0.95;0.526267663713277;0.54124648197636;0.575357039333778;0.849686467163399;0.945402364666942;0.948583391779727;0;0;0;0;0.0863590667664005;0.0863590667664005",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1.00951660362963,1,"2021-06-01","Cumulative",0,0.771253472127868,16.0851985856723,"muncity","Lupi",1,4.05479e-05,0.75,51719000
1139,20326,"18;48;79;109;140;171;199;230;260;291;321;352","2020-08-14","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.41423881718279;0.95;0.43461479075133;0.367104033204753;0.87304963259615;0.241464292497673;0.40379498298917;0.59676327326407;0.122379543851336;0.487842297680462;0.609197018400754;0.609197018400754",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",52,0.998388416249722,3.03213425342776,"muncity","Magarao",1,4.05479e-05,0.75,51720000
3118,24644,"5;35;66;96;127;158;188;219;249;280;311;339;370;400;431;461;492","2020-03-27","2020-03-31;2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.401337824941175;0.95;0.810704603655945;0.668700671000218;0.720671501339419;0.736950099171081;0.429687453081663;0.42746163257974;0.927598706157335;0.948957357338275;0;0;0.170753360512425;0.544310515700152;0.437315860973839;0.559909674963755;0.559909674963755",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.996839599161547,4.00127705921747,"muncity","Milaor",1,4.05479e-05,0.75,51721000
1140,41444,"27;57;88;118;149;180;208;239;269;300;330;361","2020-08-05","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.65913955526167;0.614372182094558;0.874058052591067;0.943913250340611;0.949681909736747;0.949986940925115;0;0;0;0;0;0",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.802685206660331,39.6733269089363,"muncity","Minalabac",2,4.05479e-05,0.75,51722000
1141,66351,"28;59;89;120;150;181;212;240;271;301;332;362;393","2020-07-04","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.58509815013242;0.714982407801215;0.653726634159625;0.617624564460111;0.484734985363879;0.580461473869398;0.645875846479675;0.434500600454419;0.225841449716898;0.598787536555202;0.400704708456264;0.60799627807496;0.60799627807496",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.999292892653539,4.22410854380211,"muncity","Nabua",1,4.05479e-05,0.75,51723000
1142,155053,"30;61;91;122;153;183;214;244;275;306;334;365;395;426;456;487","2020-04-01","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.95;0.522984258806777;0.326429341259312;0.691932295814891;0.864927788376718;0.95;0.939831360692324;0.95;0.0166258015079372;0.11920560284195;-5.42101086242752e-20;0;0;0.256662837105149;0.95;0.95",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.968274584896932,765.324379195562,"muncity","City of naga",1,4.05479e-05,0.75,51724000
1143,36340,"3;34;64;95;125;156;187;215;246;276;307;337;368","2020-07-29","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.825018302131542;0.830466221914801;0.497404980643056;0.506572078446472;0.607871247288233;0.779387320991793;0.92593265757546;0.0249556074910046;0;0.509480882136347;0.419881226299552;0.407906173612062;0.407906173612062",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.995520029489236,2.67382557684656,"muncity","Ocampo",2,4.05479e-05,0.75,51725000
1144,28786,"23;54;84;115;145;176;207;235;266;296;327;357;388","2020-07-09","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.95;0.575945704293096;0.659047286698308;0.881642783866854;0.942870610569674;0.949152716602064;0.948072494988586;0.851751130856637;0.183306417925017;0.215709355431633;0.743232989196788;0.11061067623914;0.11061067623914",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1.02670338052006,1.09203216043639,1.06443857048259,"2021-06-01","Cumulative",52,0.988949894435703,48.9523304157142,"muncity","Pamplona",2,4.05479e-05,0.75,51726000
3119,38788,"29;60;90;121;152;182;213;243;274;305;333;364;394;425;455;486","2020-04-02","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.95;0.949861828557613;0.95;0.771826087299461;0.508080502647849;0.0120196931813265;0.0959649085667778;0.811663912410134;0.943239942324554;0;0.392061272059472;0.293476182623648;0.581991066228179;0.351314608788618;0.689258508236679;0.689258508236679",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.996105795488448,2.63282330871661,"muncity","Pasacao",1,4.05479e-05,0.75,51727000
2100,70838,"27;58;88;119;149;180;211;239;270;300;331;361;392","2020-07-05","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.826886356033366;0.312458371720741;0.869335016398101;0.388856358150923;0.618912477567234;0.591999791600059;0.566419795056382;0.553233495882506;0.262982679068871;0.440402035332897;0.318259580117945;0.846657888761467;0.846657888761467",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.998525620332809,8.52857783163593,"muncity","Pili ",2,4.05479e-05,0.75,51728000
3120,46054,"23;54;84;115;145;176;207;235;266;296;327;357;388","2020-07-09","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.949992958955706;0.926474867373574;0.350911643906675;0.402859800488161;0.412243413757893;0.809012564880463;0.942861481453987;0;0;0.735424328419349;0.0467179792752441;0.610983152645543;0.610983152645543",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.997750780469921,1.39193520908017,"muncity","Ragay",1,4.05479e-05,0.75,51730000
