,X,Bgy_Code,cases_7,cases_14,infection_rate,classification,population,AR_7,AR_14,AR_cumulative,AR_active,linelist_date
29839,15,83705005,0,0,0,NA,0,0,0,0,0,2021-11-14
29840,16,83705006,0,0,0,NA,0,0,0,0,0,2021-11-14
29841,17,83705007,0,0,0,4,0,0,0,0,0,2021-11-14
29842,18,83705009,0,0,0,NA,0,0,0,0,0,2021-11-14
29843,19,83705013,0,0,0,NA,0,0,0,0,0,2021-11-14
29844,20,83705015,0,0,0,NA,0,0,0,0,0,2021-11-14
29845,21,83705017,0,0,0,NA,0,0,0,0,0,2021-11-14
29846,22,83705018,0,0,0,1,0,0,0,0,0,2021-11-14
29847,23,83705021,0,0,0,NA,0,0,0,0,0,2021-11-14
29848,24,83705022,0,0,0,NA,0,0,0,0,0,2021-11-14
29849,25,83705024,0,0,0,NA,0,0,0,0,0,2021-11-14
29850,1,83706028,0,0,0,4,0,0,0,0,0,2021-11-14
29851,2,83706012,0,0,0,4,0,0,0,0,0,2021-11-14
29852,3,83706014,0,0,0,NA,0,0,0,0,0,2021-11-14
29853,4,83706006,0,0,0,NA,0,0,0,0,0,2021-11-14
29854,5,83706029,0,0,0,NA,0,0,0,0,0,2021-11-14
29855,6,83706002,0,0,0,NA,0,0,0,0,0,2021-11-14
29856,7,83706033,0,0,0,4,0,0,0,0,0,2021-11-14
29857,8,83706020,0,0,0,NA,0,0,0,0,0,2021-11-14
29858,9,83706011,0,0,0,NA,0,0,0,0,0,2021-11-14
29859,10,83706031,0,0,0,4,0,0,0,0,0,2021-11-14
29860,11,83706036,0,0,0,4,0,0,0,0,0,2021-11-14
29861,12,83706005,0,0,0,4,0,0,0,0,0,2021-11-14
29862,13,83706032,0,0,0,NA,0,0,0,0,0,2021-11-14
29863,14,83706007,0,0,0,4,0,0,0,0,0,2021-11-14
29864,15,83706038,0,0,0,4,0,0,0,0,0,2021-11-14
29865,16,83706016,0,0,0,NA,0,0,0,0,0,2021-11-14
29866,17,83706018,0,0,0,4,0,0,0,0,0,2021-11-14
29867,18,83706027,0,0,0,NA,0,0,0,0,0,2021-11-14
29868,19,83706023,0,0,0,NA,0,0,0,0,0,2021-11-14
29869,20,83706034,0,0,0,4,0,0,0,0,0,2021-11-14
29870,21,83706001,0,1,8,1,1250,0,8,248,8,2021-11-14
29871,22,83706021,0,0,0,NA,0,0,0,0,0,2021-11-14
29872,23,83706026,0,0,0,4,0,0,0,0,0,2021-11-14
29873,24,83706039,0,0,0,4,0,0,0,0,0,2021-11-14
29874,25,83706019,0,0,0,4,0,0,0,0,0,2021-11-14
29875,26,83706004,0,0,0,1,0,0,0,0,0,2021-11-14
29876,27,83706008,0,0,0,4,0,0,0,0,0,2021-11-14
29877,28,83706009,0,0,0,4,0,0,0,0,0,2021-11-14
29878,29,83706010,0,0,0,4,0,0,0,0,0,2021-11-14
29879,30,83706013,0,0,0,4,0,0,0,0,0,2021-11-14
29880,31,83706015,0,0,0,4,0,0,0,0,0,2021-11-14
29881,32,83706017,0,0,0,4,0,0,0,0,0,2021-11-14
29882,33,83706022,0,0,0,4,0,0,0,0,0,2021-11-14
29883,34,83706024,0,0,0,4,0,0,0,0,0,2021-11-14
29884,35,83706025,0,0,0,4,0,0,0,0,0,2021-11-14
29885,36,83706035,0,0,0,NA,0,0,0,0,0,2021-11-14
29886,37,83706037,0,0,0,4,0,0,0,0,0,2021-11-14
29887,1,83707003,0,0,0,NA,0,0,0,0,0,2021-11-14
29888,2,83707028,0,0,0,NA,0,0,0,0,0,2021-11-14
29889,3,83707035,0,0,0,NA,0,0,0,0,0,2021-11-14
29890,4,83707018,0,0,0,NA,0,0,0,0,0,2021-11-14
29891,5,83707016,0,0,0,NA,0,0,0,0,0,2021-11-14
29892,6,83707023,0,0,0,NA,0,0,0,0,0,2021-11-14
29893,7,83707015,0,0,0,NA,0,0,0,0,0,2021-11-14
29894,8,83707026,0,0,0,NA,0,0,0,0,0,2021-11-14
29895,9,83707033,0,0,0,NA,0,0,0,0,0,2021-11-14
29896,10,83707012,0,0,0,1,0,0,0,0,0,2021-11-14
29897,11,83707022,0,0,0,NA,0,0,0,0,0,2021-11-14
29898,12,83707019,0,0,0,NA,0,0,0,0,0,2021-11-14
29899,13,83707021,0,0,0,NA,0,0,0,0,0,2021-11-14
29900,14,83707002,0,0,0,NA,0,0,0,0,0,2021-11-14
29901,15,83707001,0,0,0,NA,0,0,0,0,0,2021-11-14
29902,16,83707004,0,0,0,NA,0,0,0,0,0,2021-11-14
29903,17,83707005,0,0,0,NA,0,0,0,0,0,2021-11-14
29904,18,83707006,0,0,0,NA,0,0,0,0,0,2021-11-14
29905,19,83707008,0,0,0,NA,0,0,0,0,0,2021-11-14
29906,20,83707009,0,0,0,NA,0,0,0,0,0,2021-11-14
29907,21,83707010,0,0,0,NA,0,0,0,0,0,2021-11-14
29908,22,83707013,0,0,0,NA,0,0,0,0,0,2021-11-14
29909,23,83707014,0,0,0,NA,0,0,0,0,0,2021-11-14
29910,24,83707017,0,0,0,1,0,0,0,0,0,2021-11-14
29911,25,83707020,0,0,0,NA,0,0,0,0,0,2021-11-14
29912,26,83707027,0,0,0,NA,0,0,0,0,0,2021-11-14
29913,27,83707029,0,0,0,NA,0,0,0,0,0,2021-11-14
29914,28,83707030,0,0,0,NA,0,0,0,0,0,2021-11-14
29915,29,83707031,0,0,0,NA,0,0,0,0,0,2021-11-14
29916,30,83707032,0,0,0,NA,0,0,0,0,0,2021-11-14
29917,31,83707034,0,0,0,NA,0,0,0,0,0,2021-11-14
29918,32,83707011,0,0,0,NA,0,0,0,0,0,2021-11-14
29919,1,83708072,0,0,0,NA,0,0,0,0,0,2021-11-14
29920,2,83708018,0,0,0,NA,0,0,0,0,0,2021-11-14
29921,3,83708089,0,0,0,NA,0,0,0,0,0,2021-11-14
29922,4,83708082,1,1,8.298755187,NA,1205,8.298755187,8.298755187,33.19502075,8.298755187,2021-11-14
29923,5,83708047,0,0,0,NA,0,0,0,0,0,2021-11-14
29924,6,83708068,0,0,0,NA,0,0,0,0,0,2021-11-14
29925,7,83708057,0,0,0,NA,0,0,0,0,0,2021-11-14
29926,8,83708008,0,0,0,NA,0,0,0,0,0,2021-11-14
29927,9,83708025,0,0,0,NA,0,0,0,0,0,2021-11-14
29928,10,83708090,0,0,0,1,0,0,0,0,0,2021-11-14
29929,11,83708075,0,0,0,NA,0,0,0,0,0,2021-11-14
29930,12,83708050,0,0,0,NA,0,0,0,0,0,2021-11-14
29931,13,83708049,0,0,0,NA,0,0,0,0,0,2021-11-14
29932,14,83708071,0,1,13.8121547,NA,724,0,13.8121547,110.4972376,13.8121547,2021-11-14
29933,15,83708027,0,0,0,NA,0,0,0,0,0,2021-11-14
29934,16,83708028,0,0,0,NA,0,0,0,0,0,2021-11-14
29935,17,83708091,0,0,0,1,0,0,0,0,0,2021-11-14
29936,18,83708035,0,0,0,NA,0,0,0,0,0,2021-11-14
29937,19,83708078,0,0,0,NA,0,0,0,0,0,2021-11-14
29938,20,83708074,0,1,6.635700066,NA,1507,0,6.635700066,79.6284008,0,2021-11-14
29939,21,83708088,0,0,0,NA,0,0,0,0,0,2021-11-14
29940,22,83708058,0,0,0,NA,0,0,0,0,0,2021-11-14
29941,23,83708023,0,0,0,NA,0,0,0,0,0,2021-11-14
29942,24,83708061,0,0,0,NA,0,0,0,0,0,2021-11-14
29943,25,83708092,0,0,0,NA,0,0,0,0,0,2021-11-14
29944,26,83708085,0,0,0,NA,0,0,0,0,0,2021-11-14
29945,27,83708086,0,0,0,NA,0,0,0,0,0,2021-11-14
29946,28,83708022,0,0,0,NA,0,0,0,0,0,2021-11-14
29947,29,83708084,0,0,0,NA,0,0,0,0,0,2021-11-14
29948,30,83708062,0,0,0,NA,0,0,0,0,0,2021-11-14
29949,31,83708017,0,0,0,NA,0,0,0,0,0,2021-11-14
29950,32,83708036,0,0,0,NA,0,0,0,0,0,2021-11-14
29951,33,83708056,0,0,0,NA,0,0,0,0,0,2021-11-14
29952,34,83708095,0,0,0,NA,0,0,0,0,0,2021-11-14
29953,35,83708030,0,0,0,NA,0,0,0,0,0,2021-11-14
29954,36,83708055,0,0,0,NA,0,0,0,0,0,2021-11-14
29955,37,83708073,0,0,0,NA,0,0,0,0,0,2021-11-14
29956,38,83708026,0,0,0,NA,0,0,0,0,0,2021-11-14
29957,39,83708037,0,0,0,NA,0,0,0,0,0,2021-11-14
29958,40,83708024,0,0,0,NA,0,0,0,0,0,2021-11-14
29959,41,83708054,1,1,3.177629488,NA,3147,3.177629488,3.177629488,63.55258977,3.177629488,2021-11-14
29960,42,83708015,0,1,30.58103976,1,327,0,30.58103976,30.58103976,0,2021-11-14
29961,43,83708001,0,0,0,NA,0,0,0,0,0,2021-11-14
29962,44,83708002,0,0,0,NA,0,0,0,0,0,2021-11-14
29963,45,83708003,0,0,0,NA,0,0,0,0,0,2021-11-14
29964,46,83708004,0,0,0,1,0,0,0,0,0,2021-11-14
29965,47,83708005,0,0,0,NA,0,0,0,0,0,2021-11-14
29966,48,83708006,0,0,0,NA,0,0,0,0,0,2021-11-14
29967,49,83708009,0,0,0,NA,0,0,0,0,0,2021-11-14
29968,50,83708010,0,0,0,NA,0,0,0,0,0,2021-11-14
29969,51,83708011,0,0,0,NA,0,0,0,0,0,2021-11-14
29970,52,83708012,0,0,0,NA,0,0,0,0,0,2021-11-14
29971,53,83708013,1,1,3.793626707,NA,2636,3.793626707,3.793626707,37.93626707,3.793626707,2021-11-14
29972,54,83708014,0,0,0,NA,0,0,0,0,0,2021-11-14
29973,55,83708016,0,0,0,NA,0,0,0,0,0,2021-11-14
29974,56,83708019,0,0,0,NA,0,0,0,0,0,2021-11-14
29975,57,83708020,0,0,0,NA,0,0,0,0,0,2021-11-14
29976,58,83708021,0,0,0,NA,0,0,0,0,0,2021-11-14
29977,59,83708029,0,0,0,NA,0,0,0,0,0,2021-11-14
29978,60,83708031,0,0,0,NA,0,0,0,0,0,2021-11-14
29979,61,83708032,0,0,0,NA,0,0,0,0,0,2021-11-14
29980,62,83708034,0,0,0,NA,0,0,0,0,0,2021-11-14
29981,63,83708038,0,0,0,NA,0,0,0,0,0,2021-11-14
29982,64,83708039,0,0,0,NA,0,0,0,0,0,2021-11-14
29983,65,83708041,0,0,0,NA,0,0,0,0,0,2021-11-14
29984,66,83708042,0,0,0,NA,0,0,0,0,0,2021-11-14
29985,67,83708043,0,0,0,1,0,0,0,0,0,2021-11-14
29986,68,83708044,0,0,0,NA,0,0,0,0,0,2021-11-14
29987,69,83708045,0,0,0,NA,0,0,0,0,0,2021-11-14
29988,70,83708046,0,0,0,NA,0,0,0,0,0,2021-11-14
29989,71,83708048,0,0,0,NA,0,0,0,0,0,2021-11-14
29990,72,83708051,0,0,0,NA,0,0,0,0,0,2021-11-14
29991,73,83708052,0,0,0,NA,0,0,0,0,0,2021-11-14
29992,74,83708053,0,0,0,NA,0,0,0,0,0,2021-11-14
29993,75,83708059,0,0,0,NA,0,0,0,0,0,2021-11-14
29994,76,83708060,1,1,11.57407407,NA,864,11.57407407,11.57407407,162.037037,11.57407407,2021-11-14
29995,77,83708064,0,0,0,NA,0,0,0,0,0,2021-11-14
29996,78,83708065,0,0,0,NA,0,0,0,0,0,2021-11-14
29997,79,83708066,0,0,0,NA,0,0,0,0,0,2021-11-14
29998,80,83708069,0,0,0,NA,0,0,0,0,0,2021-11-14
29999,81,83708070,0,0,0,NA,0,0,0,0,0,2021-11-14
30000,82,83708076,0,0,0,NA,0,0,0,0,0,2021-11-14
30001,83,83708077,0,0,0,NA,0,0,0,0,0,2021-11-14
30002,84,83708079,0,0,0,NA,0,0,0,0,0,2021-11-14
30003,85,83708080,0,0,0,NA,0,0,0,0,0,2021-11-14
30004,86,83708081,0,0,0,NA,0,0,0,0,0,2021-11-14
30005,87,83708083,0,0,0,NA,0,0,0,0,0,2021-11-14
30006,88,83708087,0,0,0,NA,0,0,0,0,0,2021-11-14
30007,89,83708093,0,0,0,NA,0,0,0,0,0,2021-11-14
30008,90,83708094,0,0,0,NA,0,0,0,0,0,2021-11-14
30009,91,83708067,0,0,0,NA,0,0,0,0,0,2021-11-14
30010,92,83708063,0,0,0,NA,0,0,0,0,0,2021-11-14
30011,1,83710042,0,0,0,NA,0,0,0,0,0,2021-11-14
30012,2,83710011,0,0,0,NA,0,0,0,0,0,2021-11-14
30013,3,83710018,0,0,0,3,0,0,0,0,0,2021-11-14
30014,4,83710078,0,0,0,NA,0,0,0,0,0,2021-11-14
30015,5,83710052,0,0,0,NA,0,0,0,0,0,2021-11-14
30016,6,83710063,0,0,0,NA,0,0,0,0,0,2021-11-14
30017,7,83710054,0,0,0,NA,0,0,0,0,0,2021-11-14
30018,8,83710070,0,0,0,NA,0,0,0,0,0,2021-11-14
30019,9,83710015,0,0,0,NA,0,0,0,0,0,2021-11-14
30020,10,83710034,0,0,0,NA,0,0,0,0,0,2021-11-14
30021,11,83710024,0,1,9.727626459,1,1028,0,9.727626459,301.5564202,0,2021-11-14
30022,12,83710077,0,0,0,NA,0,0,0,0,0,2021-11-14
30023,13,83710023,0,0,0,1,0,0,0,0,0,2021-11-14
30024,14,83710029,0,0,0,NA,0,0,0,0,0,2021-11-14
30025,15,83710014,0,0,0,NA,0,0,0,0,0,2021-11-14
30026,16,83710016,0,0,0,NA,0,0,0,0,0,2021-11-14
30027,17,83710019,0,0,0,1,0,0,0,0,0,2021-11-14
30028,18,83710010,0,0,0,NA,0,0,0,0,0,2021-11-14
30029,19,83710039,0,0,0,NA,0,0,0,0,0,2021-11-14
30030,20,83710005,0,0,0,NA,0,0,0,0,0,2021-11-14
30031,21,83710061,0,0,0,NA,0,0,0,0,0,2021-11-14
30032,22,83710033,0,0,0,NA,0,0,0,0,0,2021-11-14
30033,23,83710009,0,0,0,NA,0,0,0,0,0,2021-11-14
30034,24,83710040,0,0,0,NA,0,0,0,0,0,2021-11-14
30035,25,83710056,0,0,0,NA,0,0,0,0,0,2021-11-14
30036,26,83710001,0,0,0,NA,0,0,0,0,0,2021-11-14
30037,27,83710064,0,0,0,NA,0,0,0,0,0,2021-11-14
30038,28,83710050,0,0,0,NA,0,0,0,0,0,2021-11-14
30039,29,83710048,0,0,0,NA,0,0,0,0,0,2021-11-14
30040,30,83710038,0,0,0,NA,0,0,0,0,0,2021-11-14
30041,31,83710053,0,0,0,NA,0,0,0,0,0,2021-11-14
30042,32,83710022,0,4,49.68944099,1,805,0,49.68944099,322.9813665,12.42236025,2021-11-14
30043,33,83710065,0,0,0,NA,0,0,0,0,0,2021-11-14
30044,34,83710074,0,0,0,NA,0,0,0,0,0,2021-11-14
30045,35,83710027,0,0,0,NA,0,0,0,0,0,2021-11-14
30046,36,83710059,0,0,0,NA,0,0,0,0,0,2021-11-14
30047,37,83710057,0,0,0,NA,0,0,0,0,0,2021-11-14
30048,38,83710032,0,0,0,NA,0,0,0,0,0,2021-11-14
30049,39,83710044,0,0,0,NA,0,0,0,0,0,2021-11-14
30050,40,83710020,0,0,0,NA,0,0,0,0,0,2021-11-14
30051,41,83710066,0,0,0,NA,0,0,0,0,0,2021-11-14
30052,42,83710002,0,0,0,NA,0,0,0,0,0,2021-11-14
30053,43,83710003,0,0,0,NA,0,0,0,0,0,2021-11-14
30054,44,83710004,0,0,0,NA,0,0,0,0,0,2021-11-14
30055,45,83710006,0,0,0,NA,0,0,0,0,0,2021-11-14
30056,46,83710007,0,0,0,NA,0,0,0,0,0,2021-11-14
30057,47,83710008,0,0,0,NA,0,0,0,0,0,2021-11-14
30058,48,83710012,0,0,0,NA,0,0,0,0,0,2021-11-14
30059,49,83710013,0,0,0,NA,0,0,0,0,0,2021-11-14
30060,50,83710017,0,0,0,NA,0,0,0,0,0,2021-11-14
30061,51,83710021,0,1,4.764173416,1,2099,0,4.764173416,157.2177227,4.764173416,2021-11-14
30062,52,83710025,0,0,0,1,0,0,0,0,0,2021-11-14
30063,53,83710026,0,0,0,NA,0,0,0,0,0,2021-11-14
30064,54,83710028,0,0,0,NA,0,0,0,0,0,2021-11-14
30065,55,83710030,0,0,0,NA,0,0,0,0,0,2021-11-14
30066,56,83710031,0,0,0,NA,0,0,0,0,0,2021-11-14
30067,57,83710035,0,0,0,NA,0,0,0,0,0,2021-11-14
30068,58,83710036,0,0,0,NA,0,0,0,0,0,2021-11-14
30069,59,83710037,0,0,0,NA,0,0,0,0,0,2021-11-14
30070,60,83710041,0,0,0,NA,0,0,0,0,0,2021-11-14
30071,61,83710043,0,0,0,NA,0,0,0,0,0,2021-11-14
30072,62,83710045,0,0,0,NA,0,0,0,0,0,2021-11-14
30073,63,83710046,0,0,0,NA,0,0,0,0,0,2021-11-14
30074,64,83710047,0,0,0,NA,0,0,0,0,0,2021-11-14
30075,65,83710049,0,0,0,NA,0,0,0,0,0,2021-11-14
30076,66,83710051,0,0,0,NA,0,0,0,0,0,2021-11-14
30077,67,83710058,0,0,0,NA,0,0,0,0,0,2021-11-14
30078,68,83710062,0,0,0,NA,0,0,0,0,0,2021-11-14
30079,69,83710067,0,0,0,NA,0,0,0,0,0,2021-11-14
30080,70,83710068,0,0,0,NA,0,0,0,0,0,2021-11-14
30081,71,83710071,0,0,0,NA,0,0,0,0,0,2021-11-14
30082,72,83710072,0,0,0,NA,0,0,0,0,0,2021-11-14
30083,73,83710073,0,0,0,NA,0,0,0,0,0,2021-11-14
30084,74,83710075,0,0,0,NA,0,0,0,0,0,2021-11-14
30085,75,83710076,0,0,0,NA,0,0,0,0,0,2021-11-14
30086,76,83710079,0,0,0,NA,0,0,0,0,0,2021-11-14
30087,77,83710080,0,0,0,NA,0,0,0,0,0,2021-11-14
30088,1,83713010,0,0,0,NA,0,0,0,0,0,2021-11-14
30089,2,83713020,1,1,22.77904328,NA,439,22.77904328,22.77904328,410.022779,22.77904328,2021-11-14
30090,3,83713029,0,0,0,NA,0,0,0,0,0,2021-11-14
30091,4,83713031,0,0,0,NA,0,0,0,0,0,2021-11-14
30092,5,83713016,0,0,0,NA,0,0,0,0,0,2021-11-14
30093,6,83713027,0,0,0,NA,0,0,0,0,0,2021-11-14
30094,7,83713035,0,0,0,NA,0,0,0,0,0,2021-11-14
30095,8,83713054,0,0,0,NA,0,0,0,0,0,2021-11-14
30096,9,83713021,0,1,38.16793893,NA,262,0,38.16793893,152.6717557,0,2021-11-14
30097,10,83713052,0,0,0,NA,0,0,0,0,0,2021-11-14
30098,11,83713050,0,0,0,NA,0,0,0,0,0,2021-11-14
30099,12,83713058,0,0,0,NA,0,0,0,0,0,2021-11-14
30100,13,83713001,0,0,0,NA,0,0,0,0,0,2021-11-14
30101,14,83713042,0,0,0,NA,0,0,0,0,0,2021-11-14
30102,15,83713025,0,0,0,NA,0,0,0,0,0,2021-11-14
30103,16,83713047,0,0,0,1,0,0,0,0,0,2021-11-14
30104,17,83713048,0,0,0,1,0,0,0,0,0,2021-11-14
30105,18,83713053,0,0,0,NA,0,0,0,0,0,2021-11-14
30106,19,83713023,0,0,0,NA,0,0,0,0,0,2021-11-14
30107,20,83713033,0,0,0,NA,0,0,0,0,0,2021-11-14
30108,21,83713038,0,0,0,NA,0,0,0,0,0,2021-11-14
30109,22,83713009,0,0,0,NA,0,0,0,0,0,2021-11-14
30110,23,83713037,0,0,0,NA,0,0,0,0,0,2021-11-14
30111,24,83713051,0,0,0,NA,0,0,0,0,0,2021-11-14
30112,25,83713034,0,0,0,NA,0,0,0,0,0,2021-11-14
30113,26,83713017,0,0,0,NA,0,0,0,0,0,2021-11-14
30114,27,83713002,0,0,0,NA,0,0,0,0,0,2021-11-14
30115,28,83713003,0,0,0,NA,0,0,0,0,0,2021-11-14
30116,29,83713005,0,0,0,NA,0,0,0,0,0,2021-11-14
30117,30,83713006,0,0,0,NA,0,0,0,0,0,2021-11-14
30118,31,83713007,0,0,0,NA,0,0,0,0,0,2021-11-14
30119,32,83713008,0,0,0,NA,0,0,0,0,0,2021-11-14
30120,33,83713011,0,0,0,NA,0,0,0,0,0,2021-11-14
30121,34,83713012,0,0,0,NA,0,0,0,0,0,2021-11-14
30122,35,83713014,0,0,0,NA,0,0,0,0,0,2021-11-14
30123,36,83713015,0,0,0,NA,0,0,0,0,0,2021-11-14
30124,37,83713018,0,0,0,NA,0,0,0,0,0,2021-11-14
30125,38,83713019,0,0,0,NA,0,0,0,0,0,2021-11-14
30126,39,83713022,1,1,12.77139208,NA,783,12.77139208,12.77139208,153.256705,12.77139208,2021-11-14
30127,40,83713024,0,0,0,NA,0,0,0,0,0,2021-11-14
30128,41,83713028,0,0,0,NA,0,0,0,0,0,2021-11-14
30129,42,83713030,0,0,0,1,0,0,0,0,0,2021-11-14
30130,43,83713032,0,0,0,NA,0,0,0,0,0,2021-11-14
30131,44,83713036,0,0,0,NA,0,0,0,0,0,2021-11-14
30132,45,83713039,0,0,0,NA,0,0,0,0,0,2021-11-14
30133,46,83713040,0,0,0,NA,0,0,0,0,0,2021-11-14
30134,47,83713041,0,0,0,NA,0,0,0,0,0,2021-11-14
30135,48,83713043,0,0,0,NA,0,0,0,0,0,2021-11-14
30136,49,83713045,2,2,52.35602094,1,382,52.35602094,52.35602094,52.35602094,52.35602094,2021-11-14
30137,50,83713046,0,0,0,NA,0,0,0,0,0,2021-11-14
30138,51,83713049,0,0,0,NA,0,0,0,0,0,2021-11-14
30139,52,83713056,0,0,0,1,0,0,0,0,0,2021-11-14
30140,53,83713057,0,0,0,1,0,0,0,0,0,2021-11-14
30141,1,83714003,0,0,0,NA,0,0,0,0,0,2021-11-14
30142,2,83714006,0,0,0,NA,0,0,0,0,0,2021-11-14
30143,3,83714018,0,0,0,NA,0,0,0,0,0,2021-11-14
30144,4,83714020,0,0,0,NA,0,0,0,0,0,2021-11-14
30145,5,83714009,0,0,0,NA,0,0,0,0,0,2021-11-14
30146,6,83714011,0,0,0,NA,0,0,0,0,0,2021-11-14
30147,7,83714001,0,0,0,NA,0,0,0,0,0,2021-11-14
30148,8,83714021,0,0,0,NA,0,0,0,0,0,2021-11-14
30149,9,83714002,0,0,0,NA,0,0,0,0,0,2021-11-14
30150,10,83714004,1,1,5.115089514,NA,1955,5.115089514,5.115089514,61.38107417,5.115089514,2021-11-14
30151,11,83714007,0,0,0,NA,0,0,0,0,0,2021-11-14
30152,12,83714008,0,0,0,NA,0,0,0,0,0,2021-11-14
30153,13,83714010,0,0,0,NA,0,0,0,0,0,2021-11-14
30154,14,83714012,0,0,0,NA,0,0,0,0,0,2021-11-14
30155,15,83714014,0,0,0,NA,0,0,0,0,0,2021-11-14
30156,16,83714015,2,4,17.03577513,NA,2348,8.517887564,17.03577513,212.9471891,8.517887564,2021-11-14
30157,17,83714016,0,0,0,NA,0,0,0,0,0,2021-11-14
30158,18,83714017,0,0,0,NA,0,0,0,0,0,2021-11-14
30159,19,83714019,0,0,0,NA,0,0,0,0,0,2021-11-14
30160,20,83714022,0,0,0,NA,0,0,0,0,0,2021-11-14
30161,21,83714023,0,0,0,NA,0,0,0,0,0,2021-11-14
30162,1,83715038,0,0,0,NA,0,0,0,0,0,2021-11-14
30163,2,83715047,0,0,0,NA,0,0,0,0,0,2021-11-14
30164,3,83715027,0,0,0,NA,0,0,0,0,0,2021-11-14
30165,4,83715004,0,0,0,4,0,0,0,0,0,2021-11-14
30166,5,83715032,0,0,0,NA,0,0,0,0,0,2021-11-14
30167,6,83715015,0,0,0,NA,0,0,0,0,0,2021-11-14
30168,7,83715030,0,0,0,NA,0,0,0,0,0,2021-11-14
30169,8,83715042,0,0,0,NA,0,0,0,0,0,2021-11-14
30170,9,83715036,0,0,0,NA,0,0,0,0,0,2021-11-14
30171,10,83715009,0,0,0,NA,0,0,0,0,0,2021-11-14
30172,11,83715002,0,0,0,NA,0,0,0,0,0,2021-11-14
30173,12,83715033,0,0,0,NA,0,0,0,0,0,2021-11-14
30174,13,83715014,0,0,0,NA,0,0,0,0,0,2021-11-14
30175,14,83715022,0,0,0,NA,0,0,0,0,0,2021-11-14
30176,15,83715039,0,0,0,NA,0,0,0,0,0,2021-11-14
30177,16,83715021,0,0,0,NA,0,0,0,0,0,2021-11-14
30178,17,83715031,0,0,0,NA,0,0,0,0,0,2021-11-14
30179,18,83715003,0,0,0,NA,0,0,0,0,0,2021-11-14
30180,19,83715029,0,0,0,NA,0,0,0,0,0,2021-11-14
30181,20,83715001,0,0,0,NA,0,0,0,0,0,2021-11-14
30182,21,83715046,0,0,0,NA,0,0,0,0,0,2021-11-14
30183,22,83715037,0,2,25.22068096,1,793,0,25.22068096,189.1551072,25.22068096,2021-11-14
30184,23,83715045,0,0,0,1,0,0,0,0,0,2021-11-14
30185,24,83715005,0,0,0,NA,0,0,0,0,0,2021-11-14
30186,25,83715007,0,0,0,NA,0,0,0,0,0,2021-11-14
30187,26,83715008,0,0,0,1,0,0,0,0,0,2021-11-14
30188,27,83715010,0,0,0,NA,0,0,0,0,0,2021-11-14
30189,28,83715011,1,1,11.9047619,1,840,11.9047619,11.9047619,190.4761905,11.9047619,2021-11-14
30190,29,83715012,0,0,0,4,0,0,0,0,0,2021-11-14
30191,30,83715013,0,0,0,NA,0,0,0,0,0,2021-11-14
30192,31,83715016,0,0,0,NA,0,0,0,0,0,2021-11-14
30193,32,83715017,0,0,0,4,0,0,0,0,0,2021-11-14
30194,33,83715018,0,0,0,4,0,0,0,0,0,2021-11-14
30195,34,83715019,0,0,0,NA,0,0,0,0,0,2021-11-14
30196,35,83715020,0,0,0,NA,0,0,0,0,0,2021-11-14
30197,36,83715023,0,0,0,NA,0,0,0,0,0,2021-11-14
30198,37,83715024,0,0,0,NA,0,0,0,0,0,2021-11-14
30199,38,83715025,0,1,9.478672986,NA,1055,0,9.478672986,56.87203791,0,2021-11-14
30200,39,83715026,0,0,0,1,0,0,0,0,0,2021-11-14
30201,40,83715028,0,0,0,NA,0,0,0,0,0,2021-11-14
30202,41,83715034,0,0,0,NA,0,0,0,0,0,2021-11-14
30203,42,83715035,0,0,0,NA,0,0,0,0,0,2021-11-14
30204,43,83715040,0,0,0,NA,0,0,0,0,0,2021-11-14
30205,44,83715041,0,0,0,NA,0,0,0,0,0,2021-11-14
30206,45,83715043,0,0,0,1,0,0,0,0,0,2021-11-14
30207,46,83715044,0,0,0,NA,0,0,0,0,0,2021-11-14
30208,47,83715048,0,0,0,NA,0,0,0,0,0,2021-11-14
30209,48,83715049,0,0,0,NA,0,0,0,0,0,2021-11-14
30210,49,83715006,1,2,7.11997152,NA,2809,3.55998576,7.11997152,238.5190459,7.11997152,2021-11-14
30211,1,83717040,0,0,0,1,0,0,0,0,0,2021-11-14
30212,2,83717023,0,0,0,NA,0,0,0,0,0,2021-11-14
30213,3,83717036,0,0,0,NA,0,0,0,0,0,2021-11-14
30214,4,83717059,0,0,0,NA,0,0,0,0,0,2021-11-14
30215,5,83717016,0,0,0,NA,0,0,0,0,0,2021-11-14
30216,6,83717017,0,0,0,NA,0,0,0,0,0,2021-11-14
30217,7,83717022,0,0,0,NA,0,0,0,0,0,2021-11-14
30218,8,83717005,0,0,0,NA,0,0,0,0,0,2021-11-14
30219,9,83717033,0,0,0,NA,0,0,0,0,0,2021-11-14
30220,10,83717008,0,0,0,NA,0,0,0,0,0,2021-11-14
30221,11,83717057,0,0,0,NA,0,0,0,0,0,2021-11-14
30222,12,83717043,0,0,0,NA,0,0,0,0,0,2021-11-14
30223,13,83717001,0,0,0,NA,0,0,0,0,0,2021-11-14
30224,14,83717012,0,0,0,NA,0,0,0,0,0,2021-11-14
30225,15,83717048,0,0,0,1,0,0,0,0,0,2021-11-14
30226,16,83717063,0,0,0,NA,0,0,0,0,0,2021-11-14
30227,17,83717011,0,0,0,NA,0,0,0,0,0,2021-11-14
