"","X","Bgy_Code","cases_7","cases_14","infection_rate","classification","population","AR_7","AR_14","AR_cumulative","AR_active","linelist_date"
"13604",16,34918005,0,0,0,4,0,0,0,0,0,2022-04-17
"13605",17,34918009,0,0,0,NA,0,0,0,0,0,2022-04-17
"13606",18,34918011,0,0,0,NA,0,0,0,0,0,2022-04-17
"13607",19,34918013,0,0,0,NA,0,0,0,0,0,2022-04-17
"13608",20,34918016,0,0,0,NA,0,0,0,0,0,2022-04-17
"13609",21,34918025,0,0,0,NA,0,0,0,0,0,2022-04-17
"13610",1,34919021,0,0,0,NA,0,0,0,0,0,2022-04-17
"13611",2,34919016,0,0,0,NA,0,0,0,0,0,2022-04-17
"13612",3,34919012,0,0,0,NA,0,0,0,0,0,2022-04-17
"13613",4,34919013,0,0,0,NA,0,0,0,0,0,2022-04-17
"13614",5,34919007,0,0,0,NA,0,0,0,0,0,2022-04-17
"13615",6,34919018,0,0,0,NA,0,0,0,0,0,2022-04-17
"13616",7,34919015,0,1,4.23908435777872,1,2359,0,4.23908435777872,381.517592200085,0,2022-04-17
"13617",8,34919017,0,0,0,NA,0,0,0,0,0,2022-04-17
"13618",9,34919011,0,0,0,NA,0,0,0,0,0,2022-04-17
"13619",10,34919005,0,0,0,NA,0,0,0,0,0,2022-04-17
"13620",11,34919001,0,0,0,NA,0,0,0,0,0,2022-04-17
"13621",12,34919004,0,0,0,NA,0,0,0,0,0,2022-04-17
"13622",13,34919006,0,0,0,NA,0,0,0,0,0,2022-04-17
"13623",14,34919008,0,0,0,NA,0,0,0,0,0,2022-04-17
"13624",15,34919010,0,0,0,NA,0,0,0,0,0,2022-04-17
"13625",16,34919014,0,0,0,NA,0,0,0,0,0,2022-04-17
"13626",17,34919020,0,0,0,NA,0,0,0,0,0,2022-04-17
"13627",18,34919022,0,0,0,NA,0,0,0,0,0,2022-04-17
"13628",19,34919003,0,0,0,NA,0,0,0,0,0,2022-04-17
"13629",1,34920010,0,0,0,NA,0,0,0,0,0,2022-04-17
"13630",2,34920004,0,0,0,NA,0,0,0,0,0,2022-04-17
"13631",3,34920014,0,0,0,NA,0,0,0,0,0,2022-04-17
"13632",4,34920001,0,0,0,NA,0,0,0,0,0,2022-04-17
"13633",5,34920009,0,0,0,NA,0,0,0,0,0,2022-04-17
"13634",6,34920015,0,0,0,NA,0,0,0,0,0,2022-04-17
"13635",7,34920003,0,0,0,NA,0,0,0,0,0,2022-04-17
"13636",8,34920005,0,0,0,NA,0,0,0,0,0,2022-04-17
"13637",9,34920007,0,0,0,NA,0,0,0,0,0,2022-04-17
"13638",10,34920011,0,0,0,NA,0,0,0,0,0,2022-04-17
"13639",11,34920012,0,0,0,NA,0,0,0,0,0,2022-04-17
"13640",12,34920013,0,0,0,NA,0,0,0,0,0,2022-04-17
"13641",13,34920016,0,0,0,NA,0,0,0,0,0,2022-04-17
"13642",14,34920017,0,0,0,NA,0,0,0,0,0,2022-04-17
"13643",1,34921009,0,0,0,NA,0,0,0,0,0,2022-04-17
"13644",2,34921006,0,0,0,NA,0,0,0,0,0,2022-04-17
"13645",3,34921003,0,0,0,NA,0,0,0,0,0,2022-04-17
"13646",4,34921015,0,0,0,NA,0,0,0,0,0,2022-04-17
"13647",5,34921007,0,0,0,NA,0,0,0,0,0,2022-04-17
"13648",6,34921001,0,0,0,NA,0,0,0,0,0,2022-04-17
"13649",7,34921008,0,0,0,NA,0,0,0,0,0,2022-04-17
"13650",8,34921013,0,0,0,NA,0,0,0,0,0,2022-04-17
"13651",9,34921014,0,0,0,NA,0,0,0,0,0,2022-04-17
"13652",10,34921012,0,0,0,NA,0,0,0,0,0,2022-04-17
"13653",1,34923031,0,0,0,NA,0,0,0,0,0,2022-04-17
"13654",2,34923008,0,0,0,NA,0,0,0,0,0,2022-04-17
"13655",3,34923030,0,0,0,NA,0,0,0,0,0,2022-04-17
"13656",4,34923033,0,0,0,NA,0,0,0,0,0,2022-04-17
"13657",5,34923021,0,0,0,NA,0,0,0,0,0,2022-04-17
"13658",6,34923029,0,0,0,NA,0,0,0,0,0,2022-04-17
"13659",7,34923005,0,0,0,NA,0,0,0,0,0,2022-04-17
"13660",8,34923010,0,0,0,NA,0,0,0,0,0,2022-04-17
"13661",9,34923016,0,0,0,NA,0,0,0,0,0,2022-04-17
"13662",10,34923035,0,0,0,NA,0,0,0,0,0,2022-04-17
"13663",11,34923002,0,1,2.39120038259206,1,4182,0,2.39120038259206,179.340028694405,0,2022-04-17
"13664",12,34923022,0,0,0,1,0,0,0,0,0,2022-04-17
"13665",13,34923013,0,0,0,NA,0,0,0,0,0,2022-04-17
"13666",14,34923011,0,0,0,NA,0,0,0,0,0,2022-04-17
"13667",15,34923006,0,0,0,NA,0,0,0,0,0,2022-04-17
"13668",16,34923007,0,0,0,NA,0,0,0,0,0,2022-04-17
"13669",17,34923009,0,0,0,NA,0,0,0,0,0,2022-04-17
"13670",18,34923012,0,0,0,NA,0,0,0,0,0,2022-04-17
"13671",19,34923018,0,0,0,NA,0,0,0,0,0,2022-04-17
"13672",20,34923019,0,0,0,NA,0,0,0,0,0,2022-04-17
"13673",21,34923025,0,0,0,NA,0,0,0,0,0,2022-04-17
"13674",22,34923026,0,0,0,NA,0,0,0,0,0,2022-04-17
"13675",23,34923027,0,0,0,NA,0,0,0,0,0,2022-04-17
"13676",24,34923028,0,0,0,NA,0,0,0,0,0,2022-04-17
"13677",25,34923032,0,0,0,NA,0,0,0,0,0,2022-04-17
"13678",26,34923034,0,0,0,NA,0,0,0,0,0,2022-04-17
"13679",1,34924006,0,0,0,NA,0,0,0,0,0,2022-04-17
"13680",2,34924017,0,0,0,NA,0,0,0,0,0,2022-04-17
"13681",3,34924009,0,0,0,NA,0,0,0,0,0,2022-04-17
"13682",4,34924002,0,0,0,NA,0,0,0,0,0,2022-04-17
"13683",5,34924001,0,0,0,NA,0,0,0,0,0,2022-04-17
"13684",6,34924004,0,0,0,NA,0,0,0,0,0,2022-04-17
"13685",7,34924007,0,0,0,NA,0,0,0,0,0,2022-04-17
"13686",8,34924003,0,0,0,NA,0,0,0,0,0,2022-04-17
"13687",9,34924005,0,0,0,NA,0,0,0,0,0,2022-04-17
"13688",10,34924012,0,0,0,NA,0,0,0,0,0,2022-04-17
"13689",11,34924014,0,0,0,NA,0,0,0,0,0,2022-04-17
"13690",12,34924013,0,0,0,NA,0,0,0,0,0,2022-04-17
"13691",13,34924008,0,0,0,NA,0,0,0,0,0,2022-04-17
"13692",14,34924011,0,0,0,NA,0,0,0,0,0,2022-04-17
"13693",15,34924016,0,0,0,NA,0,0,0,0,0,2022-04-17
"13694",16,34924015,0,0,0,NA,0,0,0,0,0,2022-04-17
"13695",1,34925002,0,0,0,NA,0,0,0,0,0,2022-04-17
"13696",2,34925005,0,0,0,4,0,0,0,0,0,2022-04-17
"13697",3,34925012,0,0,0,NA,0,0,0,0,0,2022-04-17
"13698",4,34925008,0,0,0,4,0,0,0,0,0,2022-04-17
"13699",5,34925011,0,0,0,NA,0,0,0,0,0,2022-04-17
"13700",6,34925001,0,0,0,1,0,0,0,0,0,2022-04-17
"13701",7,34925004,0,0,0,4,0,0,0,0,0,2022-04-17
"13702",8,34925006,0,0,0,NA,0,0,0,0,0,2022-04-17
"13703",9,34925010,0,0,0,4,0,0,0,0,0,2022-04-17
"13704",1,34926029,0,0,0,NA,0,0,0,0,0,2022-04-17
"13705",2,34926017,0,0,0,NA,0,0,0,0,0,2022-04-17
"13706",3,34926039,0,0,0,NA,0,0,0,0,0,2022-04-17
"13707",4,34926020,0,0,0,3,0,0,0,0,0,2022-04-17
"13708",5,34926010,0,0,0,NA,0,0,0,0,0,2022-04-17
"13709",6,34926009,0,0,0,NA,0,0,0,0,0,2022-04-17
"13710",7,34926040,0,0,0,NA,0,0,0,0,0,2022-04-17
"13711",8,34926005,0,1,1.98728139904611,NA,5032,0,1.98728139904611,238.473767885533,3.97456279809221,2022-04-17
"13712",9,34926023,0,0,0,1,0,0,0,0,0,2022-04-17
"13713",10,34926003,0,0,0,NA,0,0,0,0,0,2022-04-17
"13714",11,34926038,0,0,0,NA,0,0,0,0,0,2022-04-17
"13715",12,34926021,1,1,4.24989375265618,1,2353,4.24989375265618,4.24989375265618,276.243093922652,12.7496812579686,2022-04-17
"13716",13,34926004,0,0,0,NA,0,0,0,0,0,2022-04-17
"13717",14,34926014,0,0,0,NA,0,0,0,0,0,2022-04-17
"13718",15,34926008,0,0,0,NA,0,0,0,0,0,2022-04-17
"13719",16,34926015,0,0,0,NA,0,0,0,0,0,2022-04-17
"13720",17,34926042,0,0,0,NA,0,0,0,0,0,2022-04-17
"13721",18,34926016,0,0,0,NA,0,0,0,0,0,2022-04-17
"13722",19,34926001,0,0,0,NA,0,0,0,0,0,2022-04-17
"13723",20,34926007,0,0,0,NA,0,0,0,0,0,2022-04-17
"13724",21,34926011,0,1,1.88182160331201,NA,5314,0,1.88182160331201,122.31840421528,0,2022-04-17
"13725",22,34926013,0,0,0,NA,0,0,0,0,0,2022-04-17
"13726",23,34926024,0,0,0,NA,0,0,0,0,0,2022-04-17
"13727",24,34926027,0,0,0,NA,0,0,0,0,0,2022-04-17
"13728",25,34926028,0,0,0,NA,0,0,0,0,0,2022-04-17
"13729",26,34926034,0,0,0,NA,0,0,0,0,0,2022-04-17
"13730",27,34926036,0,0,0,NA,0,0,0,0,0,2022-04-17
"13731",28,34926037,0,0,0,NA,0,0,0,0,0,2022-04-17
"13732",29,34926035,0,0,0,NA,0,0,0,0,0,2022-04-17
"13733",30,34926006,0,0,0,1,0,0,0,0,0,2022-04-17
"13734",31,34926019,0,0,0,1,0,0,0,0,0,2022-04-17
"13735",32,34926033,0,0,0,1,0,0,0,0,0,2022-04-17
"13736",33,34926032,0,0,0,NA,0,0,0,0,0,2022-04-17
"13737",34,34926030,0,0,0,3,0,0,0,0,0,2022-04-17
"13738",35,34926002,0,0,0,1,0,0,0,0,0,2022-04-17
"13739",36,34926012,0,0,0,1,0,0,0,0,0,2022-04-17
"13740",37,34926022,0,0,0,1,0,0,0,0,0,2022-04-17
"13741",38,34926031,0,0,0,NA,0,0,0,0,0,2022-04-17
"13742",1,34927015,0,0,0,NA,0,0,0,0,0,2022-04-17
"13743",2,34927010,0,0,0,NA,0,0,0,0,0,2022-04-17
"13744",3,34927005,0,0,0,NA,0,0,0,0,0,2022-04-17
"13745",4,34927016,0,0,0,NA,0,0,0,0,0,2022-04-17
"13746",5,34927012,0,0,0,NA,0,0,0,0,0,2022-04-17
"13747",6,34927014,0,0,0,NA,0,0,0,0,0,2022-04-17
"13748",7,34927002,0,0,0,NA,0,0,0,0,0,2022-04-17
"13749",8,34927003,0,0,0,NA,0,0,0,0,0,2022-04-17
"13750",9,34927009,0,0,0,NA,0,0,0,0,0,2022-04-17
"13751",10,34927013,0,0,0,NA,0,0,0,0,0,2022-04-17
"13752",11,34927004,0,0,0,NA,0,0,0,0,0,2022-04-17
"13753",12,34927008,0,0,0,NA,0,0,0,0,0,2022-04-17
"13754",13,34927011,0,0,0,NA,0,0,0,0,0,2022-04-17
"13755",14,34927006,0,0,0,NA,0,0,0,0,0,2022-04-17
"13756",15,34927007,1,1,1.09182225133748,1,9159,1.09182225133748,1.09182225133748,224.915383775521,1.09182225133748,2022-04-17
"13757",1,34928034,0,0,0,NA,0,0,0,0,0,2022-04-17
"13758",2,34928011,0,0,0,NA,0,0,0,0,0,2022-04-17
"13759",3,34928035,0,0,0,NA,0,0,0,0,0,2022-04-17
"13760",4,34928007,0,1,2.44558571777941,NA,4089,0,2.44558571777941,298.361457569088,2.44558571777941,2022-04-17
"13761",5,34928016,0,0,0,NA,0,0,0,0,0,2022-04-17
"13762",6,34928020,0,0,0,NA,0,0,0,0,0,2022-04-17
"13763",7,34928028,0,0,0,4,0,0,0,0,0,2022-04-17
"13764",8,34928037,0,0,0,NA,0,0,0,0,0,2022-04-17
"13765",9,34928005,0,0,0,NA,0,0,0,0,0,2022-04-17
"13766",10,34928012,0,0,0,1,0,0,0,0,0,2022-04-17
"13767",11,34928021,0,0,0,NA,0,0,0,0,0,2022-04-17
"13768",12,34928029,0,0,0,NA,0,0,0,0,0,2022-04-17
"13769",13,34928003,0,0,0,NA,0,0,0,0,0,2022-04-17
"13770",14,34928024,0,0,0,NA,0,0,0,0,0,2022-04-17
"13771",15,34928031,0,0,0,NA,0,0,0,0,0,2022-04-17
"13772",16,34928033,0,0,0,NA,0,0,0,0,0,2022-04-17
"13773",17,34928001,0,0,0,NA,0,0,0,0,0,2022-04-17
"13774",18,34928002,0,0,0,NA,0,0,0,0,0,2022-04-17
"13775",19,34928004,0,0,0,NA,0,0,0,0,0,2022-04-17
"13776",20,34928010,0,0,0,NA,0,0,0,0,0,2022-04-17
"13777",21,34928013,1,1,4.18410041841004,1,2390,4.18410041841004,4.18410041841004,100.418410041841,4.18410041841004,2022-04-17
"13778",22,34928015,0,0,0,NA,0,0,0,0,0,2022-04-17
"13779",23,34928017,0,0,0,NA,0,0,0,0,0,2022-04-17
"13780",24,34928018,0,0,0,NA,0,0,0,0,0,2022-04-17
"13781",25,34928022,0,0,0,NA,0,0,0,0,0,2022-04-17
"13782",26,34928023,0,0,0,NA,0,0,0,0,0,2022-04-17
"13783",27,34928025,0,0,0,NA,0,0,0,0,0,2022-04-17
"13784",28,34928026,0,0,0,NA,0,0,0,0,0,2022-04-17
"13785",29,34928027,0,0,0,NA,0,0,0,0,0,2022-04-17
"13786",30,34928030,0,0,0,NA,0,0,0,0,0,2022-04-17
"13787",31,34928032,0,0,0,NA,0,0,0,0,0,2022-04-17
"13788",32,34928036,0,0,0,NA,0,0,0,0,0,2022-04-17
"13789",33,34928019,0,0,0,NA,0,0,0,0,0,2022-04-17
"13790",1,34930057,0,0,0,NA,0,0,0,0,0,2022-04-17
"13791",2,34930022,0,0,0,NA,0,0,0,0,0,2022-04-17
"13792",3,34930009,0,0,0,NA,0,0,0,0,0,2022-04-17
"13793",4,34930004,0,0,0,NA,0,0,0,0,0,2022-04-17
"13794",5,34930041,0,0,0,4,0,0,0,0,0,2022-04-17
"13795",6,34930042,0,0,0,4,0,0,0,0,0,2022-04-17
"13796",7,34930048,0,0,0,NA,0,0,0,0,0,2022-04-17
"13797",8,34930002,0,0,0,4,0,0,0,0,0,2022-04-17
"13798",9,34930016,0,0,0,NA,0,0,0,0,0,2022-04-17
"13799",10,34930008,0,0,0,NA,0,0,0,0,0,2022-04-17
"13800",11,34930055,0,0,0,NA,0,0,0,0,0,2022-04-17
"13801",12,34930012,0,0,0,NA,0,0,0,0,0,2022-04-17
"13802",13,34930035,0,0,0,4,0,0,0,0,0,2022-04-17
"13803",14,34930039,0,0,0,4,0,0,0,0,0,2022-04-17
"13804",15,34930056,0,0,0,4,0,0,0,0,0,2022-04-17
"13805",16,34930050,0,1,2.9940119760479,1,3340,0,2.9940119760479,296.407185628743,2.9940119760479,2022-04-17
"13806",17,34930024,0,0,0,4,0,0,0,0,0,2022-04-17
"13807",18,34930029,0,0,0,NA,0,0,0,0,0,2022-04-17
"13808",19,34930034,0,0,0,4,0,0,0,0,0,2022-04-17
"13809",20,34930049,0,0,0,NA,0,0,0,0,0,2022-04-17
"13810",21,34930028,0,0,0,NA,0,0,0,0,0,2022-04-17
"13811",22,34930011,0,0,0,NA,0,0,0,0,0,2022-04-17
"13812",23,34930033,0,0,0,4,0,0,0,0,0,2022-04-17
"13813",24,34930052,0,0,0,NA,0,0,0,0,0,2022-04-17
"13814",25,34930025,0,0,0,NA,0,0,0,0,0,2022-04-17
"13815",26,34930031,0,0,0,4,0,0,0,0,0,2022-04-17
"13816",27,34930003,0,0,0,4,0,0,0,0,0,2022-04-17
"13817",28,34930001,0,0,0,NA,0,0,0,0,0,2022-04-17
"13818",29,34930044,0,0,0,NA,0,0,0,0,0,2022-04-17
"13819",30,34930054,0,0,0,NA,0,0,0,0,0,2022-04-17
"13820",31,34930005,0,0,0,NA,0,0,0,0,0,2022-04-17
"13821",32,34930010,0,0,0,NA,0,0,0,0,0,2022-04-17
"13822",33,34930013,0,0,0,NA,0,0,0,0,0,2022-04-17
"13823",34,34930014,0,0,0,4,0,0,0,0,0,2022-04-17
"13824",35,34930018,0,0,0,NA,0,0,0,0,0,2022-04-17
"13825",36,34930019,0,0,0,NA,0,0,0,0,0,2022-04-17
"13826",37,34930020,0,0,0,4,0,0,0,0,0,2022-04-17
"13827",38,34930021,0,0,0,NA,0,0,0,0,0,2022-04-17
"13828",39,34930026,0,0,0,NA,0,0,0,0,0,2022-04-17
"13829",40,34930027,0,0,0,4,0,0,0,0,0,2022-04-17
"13830",41,34930030,0,0,0,4,0,0,0,0,0,2022-04-17
"13831",42,34930032,0,0,0,NA,0,0,0,0,0,2022-04-17
"13832",43,34930036,0,0,0,NA,0,0,0,0,0,2022-04-17
"13833",44,34930038,0,0,0,NA,0,0,0,0,0,2022-04-17
"13834",45,34930043,0,0,0,NA,0,0,0,0,0,2022-04-17
"13835",46,34930047,0,0,0,NA,0,0,0,0,0,2022-04-17
"13836",47,34930053,0,0,0,NA,0,0,0,0,0,2022-04-17
"13837",48,34930006,0,0,0,NA,0,0,0,0,0,2022-04-17
"13838",49,34930046,0,0,0,4,0,0,0,0,0,2022-04-17
"13839",50,34930015,0,0,0,NA,0,0,0,0,0,2022-04-17
"13840",51,34930037,0,0,0,4,0,0,0,0,0,2022-04-17
"13841",52,34930045,0,0,0,1,0,0,0,0,0,2022-04-17
"13842",53,34930051,0,0,0,NA,0,0,0,0,0,2022-04-17
"13843",1,34931026,0,0,0,4,0,0,0,0,0,2022-04-17
"13844",2,34931014,0,0,0,3,0,0,0,0,0,2022-04-17
"13845",3,34931009,0,0,0,4,0,0,0,0,0,2022-04-17
"13846",4,34931029,0,0,0,4,0,0,0,0,0,2022-04-17
"13847",5,34931021,0,0,0,NA,0,0,0,0,0,2022-04-17
"13848",6,34931024,0,0,0,NA,0,0,0,0,0,2022-04-17
"13849",7,34931025,0,0,0,NA,0,0,0,0,0,2022-04-17
"13850",8,34931012,0,0,0,NA,0,0,0,0,0,2022-04-17
"13851",9,34931020,0,0,0,3,0,0,0,0,0,2022-04-17
"13852",10,34931017,0,0,0,1,0,0,0,0,0,2022-04-17
"13853",11,34931027,0,0,0,NA,0,0,0,0,0,2022-04-17
"13854",12,34931002,0,0,0,NA,0,0,0,0,0,2022-04-17
"13855",13,34931005,0,0,0,NA,0,0,0,0,0,2022-04-17
"13856",14,34931003,0,0,0,NA,0,0,0,0,0,2022-04-17
"13857",15,34931018,0,0,0,1,0,0,0,0,0,2022-04-17
"13858",16,34931022,0,0,0,NA,0,0,0,0,0,2022-04-17
"13859",17,34931004,0,0,0,NA,0,0,0,0,0,2022-04-17
"13860",18,34931006,0,0,0,4,0,0,0,0,0,2022-04-17
"13861",19,34931007,0,0,0,NA,0,0,0,0,0,2022-04-17
"13862",20,34931008,0,0,0,4,0,0,0,0,0,2022-04-17
"13863",21,34931010,1,4,27.027027027027,1,1480,6.75675675675676,27.027027027027,418.918918918919,6.75675675675676,2022-04-17
"13864",22,34931011,0,0,0,NA,0,0,0,0,0,2022-04-17
"13865",23,34931013,1,1,11.1982082866741,NA,893,11.1982082866741,11.1982082866741,559.910414333707,11.1982082866741,2022-04-17
"13866",24,34931015,0,0,0,NA,0,0,0,0,0,2022-04-17
"13867",25,34931016,0,0,0,NA,0,0,0,0,0,2022-04-17
"13868",26,34931023,0,0,0,NA,0,0,0,0,0,2022-04-17
"13869",27,34931028,0,0,0,NA,0,0,0,0,0,2022-04-17
"13870",28,34931030,0,0,0,NA,0,0,0,0,0,2022-04-17
"13871",1,34932017,0,0,0,NA,0,0,0,0,0,2022-04-17
"13872",2,34932001,0,0,0,NA,0,0,0,0,0,2022-04-17
"13873",3,34932021,0,0,0,NA,0,0,0,0,0,2022-04-17
"13874",4,34932005,0,0,0,NA,0,0,0,0,0,2022-04-17
"13875",5,34932027,0,0,0,NA,0,0,0,0,0,2022-04-17
"13876",6,34932003,0,0,0,NA,0,0,0,0,0,2022-04-17
"13877",7,34932004,0,0,0,NA,0,0,0,0,0,2022-04-17
"13878",8,34932008,0,0,0,NA,0,0,0,0,0,2022-04-17
"13879",9,34932009,0,0,0,NA,0,0,0,0,0,2022-04-17
"13880",10,34932011,0,0,0,NA,0,0,0,0,0,2022-04-17
"13881",11,34932012,0,0,0,NA,0,0,0,0,0,2022-04-17
"13882",12,34932013,0,0,0,NA,0,0,0,0,0,2022-04-17
"13883",13,34932015,0,0,0,NA,0,0,0,0,0,2022-04-17
"13884",14,34932022,0,0,0,NA,0,0,0,0,0,2022-04-17
"13885",15,34932024,0,0,0,NA,0,0,0,0,0,2022-04-17
"13886",16,34932025,0,0,0,NA,0,0,0,0,0,2022-04-17
"13887",17,34932026,0,0,0,NA,0,0,0,0,0,2022-04-17
"13888",18,34932030,0,0,0,NA,0,0,0,0,0,2022-04-17
"13889",19,34932020,0,0,0,NA,0,0,0,0,0,2022-04-17
"13890",1,35401026,0,0,0,NA,0,0,0,0,0,2022-04-17
"13891",2,35401014,0,0,0,NA,0,0,0,0,0,2022-04-17
"13892",3,35401005,2,5,12.5596583772921,1,3981,5.02386335091686,12.5596583772921,1399.14594323034,15.0715900527506,2022-04-17
"13893",4,35401006,0,2,1.92994306667953,NA,10363,0,1.92994306667953,591.527549937277,0.964971533339767,2022-04-17
"13894",5,35401015,0,1,3.13873195229127,NA,3186,0,3.13873195229127,1230.38292529818,9.41619585687382,2022-04-17
"13895",6,35401029,0,0,0,NA,0,0,0,0,0,2022-04-17
"13896",7,35401001,0,0,0,NA,0,0,0,0,0,2022-04-17
"13897",8,35401019,2,2,1.10699064592904,NA,18067,1.10699064592904,1.10699064592904,383.572258814413,1.66048596889356,2022-04-17
"13898",9,35401034,0,0,0,NA,0,0,0,0,0,2022-04-17
"13899",10,35401004,0,0,0,4,0,0,0,0,0,2022-04-17
"13900",11,35401017,2,5,2.44869974043783,NA,20419,0.979479896175131,2.44869974043783,420.196875459131,4.40765953278809,2022-04-17
"13901",12,35401002,4,5,2.39108603127541,NA,20911,1.91286882502032,2.39108603127541,445.22021902348,2.39108603127541,2022-04-17
"13902",13,35401031,0,1,0.911992704058368,NA,10965,0,0.911992704058368,710.442316461468,4.55996352029184,2022-04-17
"13903",14,35401010,0,0,0,NA,0,0,0,0,0,2022-04-17
"13904",15,35401020,0,0,0,NA,0,0,0,0,0,2022-04-17
"13905",16,35401011,0,0,0,NA,0,0,0,0,0,2022-04-17
"13906",17,35401025,0,0,0,1,0,0,0,0,0,2022-04-17
"13907",18,35401003,10,18,4.49023374161199,NA,40087,2.49457430089555,4.49023374161199,513.133933694215,5.23860603188066,2022-04-17
"13908",19,35401007,2,3,1.07747010020472,NA,27843,0.71831340013648,1.07747010020472,485.57985849226,1.43662680027296,2022-04-17
"13909",20,35401008,1,2,0.862924450964318,4,23177,0.431462225482159,0.862924450964318,186.823143633775,0.431462225482159,2022-04-17
"13910",21,35401012,0,0,0,NA,0,0,0,0,0,2022-04-17
"13911",22,35401013,14,19,5.72737686139748,NA,33174,4.22017242418762,5.72737686139748,348.46566588292,7.53602218604932,2022-04-17
"13912",23,35401018,0,0,0,NA,0,0,0,0,0,2022-04-17
"13913",24,35401021,1,2,0.837135322924951,NA,23891,0.418567661462475,0.837135322924951,215.980913314637,1.25570298438743,2022-04-17
"13914",25,35401022,1,1,1.83722212015433,NA,5443,1.83722212015433,1.83722212015433,733.051625941576,7.34888848061731,2022-04-17
"13915",26,35401023,0,0,0,NA,0,0,0,0,0,2022-04-17
"13916",27,35401024,0,0,0,NA,0,0,0,0,0,2022-04-17
"13917",28,35401027,0,1,2.36854571293226,NA,4222,0,2.36854571293226,786.35717669351,4.73709142586452,2022-04-17
"13918",29,35401028,0,0,0,NA,0,0,0,0,0,2022-04-17
"13919",30,35401030,0,0,0,NA,0,0,0,0,0,2022-04-17
"13920",31,35401032,0,0,0,NA,0,0,0,0,0,2022-04-17
"13921",32,35401035,1,1,0.695458654982961,NA,14379,0.695458654982961,0.695458654982961,303.219973572571,1.39091730996592,2022-04-17
"13922",33,35401036,0,0,0,NA,0,0,0,0,0,2022-04-17
"13923",1,35402003,0,0,0,NA,0,0,0,0,0,2022-04-17
"13924",2,35402009,0,0,0,NA,0,0,0,0,0,2022-04-17
"13925",3,35402014,0,0,0,NA,0,0,0,0,0,2022-04-17
"13926",4,35402007,0,0,0,NA,0,0,0,0,0,2022-04-17
"13927",5,35402013,0,0,0,NA,0,0,0,0,0,2022-04-17
"13928",6,35402015,0,0,0,NA,0,0,0,0,0,2022-04-17
"13929",7,35402001,0,0,0,NA,0,0,0,0,0,2022-04-17
"13930",8,35402005,0,0,0,NA,0,0,0,0,0,2022-04-17
"13931",9,35402004,0,0,0,NA,0,0,0,0,0,2022-04-17
"13932",10,35402010,0,1,0.840972163821378,NA,11891,0,0.840972163821378,354.0492809688,2.52291649146413,2022-04-17
"13933",11,35402011,0,0,0,NA,0,0,0,0,0,2022-04-17
"13934",12,35402012,0,0,0,NA,0,0,0,0,0,2022-04-17
"13935",1,35403022,0,0,0,NA,0,0,0,0,0,2022-04-17
"13936",2,35403034,0,0,0,NA,0,0,0,0,0,2022-04-17
"13937",3,35403007,0,0,0,NA,0,0,0,0,0,2022-04-17
"13938",4,35403003,0,0,0,NA,0,0,0,0,0,2022-04-17
"13939",5,35403035,0,0,0,NA,0,0,0,0,0,2022-04-17
"13940",6,35403025,0,0,0,1,0,0,0,0,0,2022-04-17
"13941",7,35403010,0,0,0,NA,0,0,0,0,0,2022-04-17
"13942",8,35403012,0,0,0,NA,0,0,0,0,0,2022-04-17
"13943",9,35403030,0,0,0,NA,0,0,0,0,0,2022-04-17
"13944",10,35403001,0,0,0,NA,0,0,0,0,0,2022-04-17
"13945",11,35403002,0,0,0,NA,0,0,0,0,0,2022-04-17
"13946",12,35403005,0,0,0,NA,0,0,0,0,0,2022-04-17
"13947",13,35403009,0,0,0,NA,0,0,0,0,0,2022-04-17
"13948",14,35403011,0,0,0,1,0,0,0,0,0,2022-04-17
"13949",15,35403014,0,0,0,NA,0,0,0,0,0,2022-04-17
"13950",16,35403015,0,0,0,NA,0,0,0,0,0,2022-04-17
"13951",17,35403016,0,0,0,NA,0,0,0,0,0,2022-04-17
"13952",18,35403017,0,0,0,NA,0,0,0,0,0,2022-04-17
"13953",19,35403020,0,0,0,NA,0,0,0,0,0,2022-04-17
"13954",20,35403021,0,0,0,NA,0,0,0,0,0,2022-04-17
"13955",21,35403031,0,0,0,NA,0,0,0,0,0,2022-04-17
"13956",22,35403032,0,0,0,NA,0,0,0,0,0,2022-04-17
"13957",23,35403036,0,0,0,NA,0,0,0,0,0,2022-04-17
"13958",24,35403013,0,0,0,1,0,0,0,0,0,2022-04-17
"13959",25,35403008,0,0,0,NA,0,0,0,0,0,2022-04-17
"13960",26,35403018,0,0,0,NA,0,0,0,0,0,2022-04-17
"13961",27,35403027,0,0,0,NA,0,0,0,0,0,2022-04-17
"13962",28,35403026,0,1,1.10314396028682,1,9065,0,1.10314396028682,79.4263651406508,1.10314396028682,2022-04-17
"13963",29,35403028,0,1,1.21550990640574,1,8227,0,1.21550990640574,199.343624650541,1.21550990640574,2022-04-17
"13964",30,35403029,0,0,0,NA,0,0,0,0,0,2022-04-17
"13965",1,35404015,0,0,0,NA,0,0,0,0,0,2022-04-17
"13966",2,35404016,0,0,0,NA,0,0,0,0,0,2022-04-17
"13967",3,35404008,0,0,0,4,0,0,0,0,0,2022-04-17
"13968",4,35404012,0,0,0,NA,0,0,0,0,0,2022-04-17
"13969",5,35404010,0,0,0,NA,0,0,0,0,0,2022-04-17
"13970",6,35404004,0,0,0,NA,0,0,0,0,0,2022-04-17
